case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.76.55|AB1040002652|20160104|BDM-1-51746701,2016,20160104,2015-12-31,3.76.55,花蓮縣政府,AB1040002652,花蓮縣馬太鞍部落年齡組織史料彙集及卡拉斯階層紀錄片拍攝服務案,"<勞務類>96娛樂,文化,體育服務",公開取得報價單或企劃書,參考最有利標精神,975000,975000,1,時報國際廣告股份有限公司,花蓮縣(原住民地區),花蓮縣－光復,104/12/31－105/09/30,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20160104&fn=BDM-1-51746701.xml,data/raw/hualien/2016/tenders/20160104_3.76.55_AB1040002652.json
3.76.55|AG1041210|20160104|BDM-1-51746545,2016,20160104,2015-12-29,3.76.55,花蓮縣政府,AG1041210,104年度植樹苗木及種子採購,"<財物類>01農業,園藝及市場園藝產品",公開取得報價單或企劃書,最低標,904000,739000,1,太基商業社,花蓮縣(原住民地區),花蓮縣－吉安,104/12/31－105/02/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20160104&fn=BDM-1-51746545.xml,data/raw/hualien/2016/tenders/20160104_3.76.55_AG1041210.json
3.76.55|ED1041123|20160104|BDM-1-51746470,2016,20160104,2015-12-30,3.76.55,花蓮縣政府,ED1041123,花蓮高爾夫球場委託經營管理勞務採購案,"<勞務類>96娛樂,文化,體育服務",限制性招標(經公開評選或公開徵求),準用最有利標,0,0,1,高市高爾夫股份有限公司,花蓮縣(原住民地區),花蓮縣－花蓮,105/04/01－115/03/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20160104&fn=BDM-1-51746470.xml,data/raw/hualien/2016/tenders/20160104_3.76.55_ED1041123.json
3.76.55|HE104120401|20160104|BDM-1-51745252,2016,20160104,2015-12-24,3.76.55,花蓮縣政府,HE104120401,105年花蓮縣衛生局所屬衛生所成人預防保健暨長者健檢委託檢驗服務,<勞務類>93健康及社會服務,公開招標,最低標,7606000,7306000,5,劍橋醫事檢驗所；臺灣基督教門諾會醫療財團法人門諾醫院；南海醫事檢驗所；佛教慈濟醫療財團法人花蓮慈濟醫院；臺北榮民總醫院玉里分院,花蓮縣(原住民地區),花蓮縣－全區,105/01/01－105/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20160104&fn=BDM-1-51745252.xml,data/raw/hualien/2016/tenders/20160104_3.76.55_HE104120401.json
3.76.55|SC1040007610|20160104|aaa-51748398,2016,20160104,2015-12-24,3.76.55,花蓮縣政府,SC1040007610,花蓮縣政府委託辦理105年度「身心障礙者職業輔導評量服務計畫案」,<勞務類>911政府行政服務,公開取得報價單或企劃書,參考最有利標精神,536381,536381,1,佛教慈濟醫療財團法人花蓮慈濟醫院,花蓮縣(原住民地區),花蓮縣－全區,105/01/01－105/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTE3NDgzOTg=,data/raw/hualien/2016/tenders/20160104_3.76.55_SC1040007610.json
3.76.55|SC1040008132|20160104|aaa-51747744,2016,20160104,2015-12-30,3.76.55,花蓮縣政府,SC1040008132,第8年促進就業扶助及資源整合-就業輔導員招標案,<勞務類>911政府行政服務,公開取得報價單或企劃書,參考最有利標精神,513115,513115,1,李欣縈,花蓮縣(原住民地區),花蓮縣－全區,105/01/01－105/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTE3NDc3NDQ=,data/raw/hualien/2016/tenders/20160104_3.76.55_SC1040008132.json
3.76.55|SC1040008206|20160104|aaa-51747751,2016,20160104,2015-12-30,3.76.55,花蓮縣政府,SC1040008206,105年度提升外籍勞工查察暨諮詢業務服務品質實施計畫-外勞業務佐理員招標案,<勞務類>911政府行政服務,公開取得報價單或企劃書,參考最有利標精神,411767,411767,1,張珍蕙,花蓮縣(原住民地區),花蓮縣－花蓮,105/01/01－105/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTE3NDc3NTE=,data/raw/hualien/2016/tenders/20160104_3.76.55_SC1040008206.json
3.76.55|SC104120305|20160104|BDM-1-51745302,2016,20160104,2015-12-29,3.76.55,花蓮縣政府,SC104120305,104學年度「藝術才能舞蹈班設備」工程採購,<工程類>5177室內裝潢工程,公開招標,最低標,1125643,1060000,1,家駿室內裝修設計工程企業社,花蓮縣(原住民地區),花蓮縣－壽豐,105/01/06－105/02/19(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20160104&fn=BDM-1-51745302.xml,data/raw/hualien/2016/tenders/20160104_3.76.55_SC104120305.json
3.76.55|SC104121003|20160104|BDM-1-51745463,2016,20160104,2015-12-29,3.76.55,花蓮縣政府,SC104121003,新城國小「整建足球場」工程,<工程類>5137運動及娛樂工程,公開招標,最低標,2811290,2630000,1,磐石土木包工業,花蓮縣(原住民地區),花蓮縣－新城,105/01/11－105/03/18(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20160104&fn=BDM-1-51745463.xml,data/raw/hualien/2016/tenders/20160104_3.76.55_SC104121003.json
3.76.55.3.5|EPB1041116|20160104|BDM-1-51746659,2016,20160104,2015-12-31,3.76.55.3.5,花蓮縣環境保護局,EPB1041116,花蓮縣環境保護局105年度花蓮縣移動污染源稽查管制暨執行停車怠速熄火宣導及管制計畫,<勞務類>865管理顧問服務,限制性招標(經公開評選或公開徵求),準用最有利標,11224000,10500000,1,亞太環境科技股份有限公司,花蓮縣(原住民地區),花蓮縣－全區,105/01/01－105/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20160104&fn=BDM-1-51746659.xml,data/raw/hualien/2016/tenders/20160104_3.76.55.3.5_EPB1041116.json
