case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.76.55|SC1130023513-1|20260108|BDM-1-71081171,2026,花蓮縣政府,SC1130023513-1,花蓮縣身心障礙者自立生活支持服務,2024-12-27,社團法人花蓮縣復光發展協會,,6700000,1,
3.76.55|EA1140006972|20260205|BDM-1-71107215,2026,花蓮縣政府,EA1140006972,「花蓮縣全民運動館興建工程」第一次變更設計,2025-03-12,見安營造股份有限公司,,5969892,1,
3.76.55.3.5|EPB1140716-1|20260212|BDM-1-71112184,2026,花蓮縣環境保護局,EPB1140716-1,114年度焚化再生粒料再利用推廣計畫(開口契約),2025-09-17,安基營造有限公司,,10100000,1,
3.76.55|SC1140024018|20260105|BDM-1-71074774,2026,花蓮縣政府,SC1140024018,花蓮縣馬太鞍溪堰塞湖潰堤受災戶瓦斯爐具及電視倉儲配送勞務採購案,2025-12-05,"新竹物流股份有限公司 (HCT LOGISTICS CO., LTD.)",,395000,1,
3.76.55.3.5|EPB1140197746|20260108|BDM-1-71080288,2026,花蓮縣環境保護局,EPB1140197746,樺加沙颱風災後復建緊急採購高壓清洗機案,2025-12-09,振宇五金股份有限公司,,1750000,1,
3.76.55.3.5|EPB1140205831|20260108|BDM-1-71080889,2026,花蓮縣環境保護局,EPB1140205831,樺加沙颱風災後復建提供搶災人員餐食第一次緊急採購案,2025-12-09,三舅舅小食堂,,867050,10,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140205831|20260108|BDM-1-71080889,2026,花蓮縣環境保護局,EPB1140205831,樺加沙颱風災後復建提供搶災人員餐食第一次緊急採購案,2025-12-09,宜親木盒便當,,867050,10,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140205831|20260108|BDM-1-71080889,2026,花蓮縣環境保護局,EPB1140205831,樺加沙颱風災後復建提供搶災人員餐食第一次緊急採購案,2025-12-09,捌捌美食坊,,867050,10,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140205831|20260108|BDM-1-71080889,2026,花蓮縣環境保護局,EPB1140205831,樺加沙颱風災後復建提供搶災人員餐食第一次緊急採購案,2025-12-09,明真商行,,867050,10,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140205831|20260108|BDM-1-71080889,2026,花蓮縣環境保護局,EPB1140205831,樺加沙颱風災後復建提供搶災人員餐食第一次緊急採購案,2025-12-09,東台灣鴨莊,,867050,10,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140205831|20260108|BDM-1-71080889,2026,花蓮縣環境保護局,EPB1140205831,樺加沙颱風災後復建提供搶災人員餐食第一次緊急採購案,2025-12-09,玉芬飯包店,,867050,10,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140205831|20260108|BDM-1-71080889,2026,花蓮縣環境保護局,EPB1140205831,樺加沙颱風災後復建提供搶災人員餐食第一次緊急採購案,2025-12-09,福欣盒餐店,,867050,10,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140205831|20260108|BDM-1-71080889,2026,花蓮縣環境保護局,EPB1140205831,樺加沙颱風災後復建提供搶災人員餐食第一次緊急採購案,2025-12-09,維爾康食品店,,867050,10,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140205831|20260108|BDM-1-71080889,2026,花蓮縣環境保護局,EPB1140205831,樺加沙颱風災後復建提供搶災人員餐食第一次緊急採購案,2025-12-09,贊口福美食便當,,867050,10,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140205831|20260108|BDM-1-71080889,2026,花蓮縣環境保護局,EPB1140205831,樺加沙颱風災後復建提供搶災人員餐食第一次緊急採購案,2025-12-09,馬芙壟農創工坊,,867050,10,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140213479|20260108|BDM-1-71080891,2026,花蓮縣環境保護局,EPB1140213479,樺加沙颱風災後復建提供搶災人員餐食第二次緊急採購案,2025-12-09,佐里炭飯包,,491000,13,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140213479|20260108|BDM-1-71080891,2026,花蓮縣環境保護局,EPB1140213479,樺加沙颱風災後復建提供搶災人員餐食第二次緊急採購案,2025-12-09,何師傅快餐,,491000,13,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140213479|20260108|BDM-1-71080891,2026,花蓮縣環境保護局,EPB1140213479,樺加沙颱風災後復建提供搶災人員餐食第二次緊急採購案,2025-12-09,名爐烤鴨,,491000,13,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140213479|20260108|BDM-1-71080891,2026,花蓮縣環境保護局,EPB1140213479,樺加沙颱風災後復建提供搶災人員餐食第二次緊急採購案,2025-12-09,嘉禾瑞穗便當,,491000,13,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140213479|20260108|BDM-1-71080891,2026,花蓮縣環境保護局,EPB1140213479,樺加沙颱風災後復建提供搶災人員餐食第二次緊急採購案,2025-12-09,捌捌美食坊,,491000,13,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140213479|20260108|BDM-1-71080891,2026,花蓮縣環境保護局,EPB1140213479,樺加沙颱風災後復建提供搶災人員餐食第二次緊急採購案,2025-12-09,新永樂食堂,,491000,13,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140213479|20260108|BDM-1-71080891,2026,花蓮縣環境保護局,EPB1140213479,樺加沙颱風災後復建提供搶災人員餐食第二次緊急採購案,2025-12-09,新永發商號,,491000,13,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140213479|20260108|BDM-1-71080891,2026,花蓮縣環境保護局,EPB1140213479,樺加沙颱風災後復建提供搶災人員餐食第二次緊急採購案,2025-12-09,東台灣鴨莊,,491000,13,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140213479|20260108|BDM-1-71080891,2026,花蓮縣環境保護局,EPB1140213479,樺加沙颱風災後復建提供搶災人員餐食第二次緊急採購案,2025-12-09,美爽爽小吃店,,491000,13,多家得標時不可按廠商列直接加總案件金額
3.76.55.3.5|EPB1140213479|20260108|BDM-1-71080891,2026,花蓮縣環境保護局,EPB1140213479,樺加沙颱風災後復建提供搶災人員餐食第二次緊急採購案,2025-12-09,舞斯菲餐廳,,491000,13,多家得標時不可按廠商列直接加總案件金額
