case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.76.55|AG20141215|20150106|BDM-1-51462286,2015,20150106,2014-12-24,3.76.55,花蓮縣政府,AG20141215,103年度櫻花樹苗採購,"<財物類>01農業,園藝及市場園藝產品",公開取得報價單或企劃書,最低標,728000,630000,1,有限責任台北縣原住民綠美化景觀工程勞動合作社,花蓮縣(原住民地區),花蓮縣－全區,103/12/24－104/02/10,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150106&fn=BDM-1-51462286.xml,data/raw/hualien/2015/tenders/20150106_3.76.55_AG20141215.json
3.76.55|ED103112501|20150106|BDM-1-51461858,2015,20150106,2014-12-17,3.76.55,花蓮縣政府,ED103112501,花蓮縣立化仁國中「103年度充實體育器材設備」採購案,<財物類>384運動商品,公開招標,最低標,1499000,1312000,1,育品國際企業有限公司,花蓮縣(原住民地區),花蓮縣－吉安,103/12/18－103/12/26,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150106&fn=BDM-1-51461858.xml,data/raw/hualien/2015/tenders/20150106_3.76.55_ED103112501.json
3.76.55|HAKKA1031209|20150106|BDM-1-51461993,2015,20150106,2014-12-30,3.76.55,花蓮縣政府,HAKKA1031209,花蓮縣客家文化會館周邊環境改善工程(照明及安全系統),<工程類>5169其他安裝工程,公開取得報價單或企劃書,最低標,829929,645800,1,原動力企業社,花蓮縣(原住民地區),花蓮縣－吉安,104/01/05－104/02/13,,,路燈照明,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150106&fn=BDM-1-51461993.xml,data/raw/hualien/2015/tenders/20150106_3.76.55_HAKKA1031209.json
3.76.55|swc103121702|20150106|BDM-1-51462535,2015,20150106,2014-12-24,3.76.55,花蓮縣政府,swc103121702,吉安鄉光英段農路改善工程,<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,370170,350000,1,協立土木包工業,花蓮縣(原住民地區),花蓮縣－吉安,103/12/24－104/07/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150106&fn=BDM-1-51462535.xml,data/raw/hualien/2015/tenders/20150106_3.76.55_swc103121702.json
3.76.55.55|dk20141111|20150106|aaa-51464171,2015,20150106,2014-12-30,3.76.55.55,花蓮縣吉安鄉公所,dk20141111,吉安溪相關維護管理工作,<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,公開取得報價單或企劃書,最低標,998668,670000,1,大都市環境企業社,花蓮縣(原住民地區),花蓮縣－吉安,104/01/06－104/12/25,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTE0NjQxNzE=,data/raw/hualien/2015/tenders/20150106_3.76.55.55_dk20141111.json
3.76.55.57|1030016465|20150106|BDM-1-51461777,2015,20150106,2014-12-30,3.76.55.57,花蓮縣光復鄉公所,1030016465,中正路2段2巷道路AC流失等三件復建工程,<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,586688,565000,1,溢盛土木包工業,花蓮縣(原住民地區),花蓮縣－光復,104/01/22－104/03/02,中正路2段2巷,標案名稱,,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150106&fn=BDM-1-51461777.xml,data/raw/hualien/2015/tenders/20150106_3.76.55.57_1030016465.json
3.76.55.58|1031201|20150106|BDM-1-51462789,2015,20150106,2014-12-23,3.76.55.58,花蓮縣豐濱鄉公所,1031201,花蓮縣豐濱鄉新社噶瑪蘭文物館聚落改善計畫,<工程類>5139其他土木工程,公開招標,最低標,1072274,1050000,1,俊昆土木包工業,花蓮縣(原住民地區),花蓮縣－豐濱,104/01/05－104/03/15,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150106&fn=BDM-1-51462789.xml,data/raw/hualien/2015/tenders/20150106_3.76.55.58_1031201.json
3.76.55.61|104KU001S|20150106|BDM-1-51462230,2015,20150106,2014-12-26,3.76.55.61,花蓮縣秀林鄉公所,104KU001S,秀林鄉104年度北區工程委託設計監造技術服務,<勞務類>8672工程服務,限制性招標(經公開評選或公開徵求),準用最有利標,3000000,2970000,1,許嘉勇建築師事務所,花蓮縣(原住民地區),花蓮縣－秀林,103/12/26－104/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150106&fn=BDM-1-51462230.xml,data/raw/hualien/2015/tenders/20150106_3.76.55.61_104KU001S.json
3.76.55.61|104T001S|20150106|BDM-1-51462106,2015,20150106,2014-12-26,3.76.55.61,花蓮縣秀林鄉公所,104T001S,秀林鄉104年度中區工程委託設計監造技術服務,<勞務類>8672工程服務,限制性招標(經公開評選或公開徵求),準用最有利標,3000000,2970000,1,良友工程顧問有限公司,花蓮縣(原住民地區),花蓮縣－秀林,103/12/26－104/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150106&fn=BDM-1-51462106.xml,data/raw/hualien/2015/tenders/20150106_3.76.55.61_104T001S.json
3.76.55.61|104WU001S|20150106|BDM-1-51462054,2015,20150106,2014-12-26,3.76.55.61,花蓮縣秀林鄉公所,104WU001S,秀林鄉104年度南區工程委託設計監造技術服務,<勞務類>8672工程服務,限制性招標(經公開評選或公開徵求),準用最有利標,3000000,2970000,1,良友工程顧問有限公司,花蓮縣(原住民地區),花蓮縣－秀林,103/12/26－104/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150106&fn=BDM-1-51462054.xml,data/raw/hualien/2015/tenders/20150106_3.76.55.61_104WU001S.json
3.76.55|AB1030002152|20150107|BDM-1-51464343,2015,20150107,2014-12-30,3.76.55,花蓮縣政府,AB1030002152,花蓮縣103年度全國原住民族木雕競賽,"<勞務類>96娛樂,文化,體育服務",限制性招標(經公開評選或公開徵求),準用最有利標,1000000,1000000,1,中國青年救國團直屬台灣省花蓮縣務指導委員會,花蓮縣(原住民地區),花蓮縣－花蓮,103/12/31－104/04/30,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150107&fn=BDM-1-51464343.xml,data/raw/hualien/2015/tenders/20150107_3.76.55_AB1030002152.json
3.76.55|EC103112703|20150107|BDM-1-51463836,2015,20150107,2014-12-16,3.76.55,花蓮縣政府,EC103112703,193線29.5k災後復建工程(天兔颱風),<工程類>5139其他土木工程,公開招標,最低標,18083055,17390000,1,鼎謙營造有限公司,花蓮縣(原住民地區),花蓮縣－壽豐,103/12/30－104/07/30,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150107&fn=BDM-1-51463836.xml,data/raw/hualien/2015/tenders/20150107_3.76.55_EC103112703.json
3.76.55|SC7442|20150107|BDM-1-51463492,2015,20150107,2014-12-22,3.76.55,花蓮縣政府,SC7442,花蓮縣政府104年度委託辦理行動式老人文康休閒巡迴服務案,<勞務類>99境外團體、組織提供的服務,限制性招標(經公開評選或公開徵求),準用最有利標,1300000,1300000,1,社團法人花蓮縣老人暨家庭關懷協會,花蓮縣(原住民地區),花蓮縣－全區,104/01/01－104/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150107&fn=BDM-1-51463492.xml,data/raw/hualien/2015/tenders/20150107_3.76.55_SC7442.json
3.76.55|ST103121201|20150107|BDM-1-51464112,2015,20150107,2014-12-30,3.76.55,花蓮縣政府,ST103121201,104年度花蓮縣立體育場環境清潔及綠美化植栽維護勞務採購,<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,公開招標,最低標,1474200,1137559,1,荃楹企業社,花蓮縣(原住民地區),花蓮縣－花蓮,104/01/01－104/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150107&fn=BDM-1-51464112.xml,data/raw/hualien/2015/tenders/20150107_3.76.55_ST103121201.json
3.76.55|TR1030002438|20150107|aaa-51464866,2015,20150107,2014-12-24,3.76.55,花蓮縣政府,TR1030002438,花蓮休閒步道網路宣傳規劃案,"<勞務類>96娛樂,文化,體育服務",公開取得報價單或企劃書,參考最有利標精神,960000,960000,1,國風傳媒有限公司,花蓮縣(原住民地區),花蓮縣－全區,103/12/24－104/06/30,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTE0NjQ4NjY=,data/raw/hualien/2015/tenders/20150107_3.76.55_TR1030002438.json
3.76.55.3.5|EPB1031202|20150107|BDM-1-51463255,2015,20150107,2014-12-29,3.76.55.3.5,花蓮縣環境保護局,EPB1031202,花蓮縣環境保護局104年度花蓮縣紙錢減量及祭祀不燒金推廣計畫,<勞務類>865管理顧問服務,限制性招標(經公開評選或公開徵求),準用最有利標,2540000,2200000,1,正東文化事業股份有限公司,花蓮縣(原住民地區),花蓮縣－全區,104/01/01－104/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150107&fn=BDM-1-51463255.xml,data/raw/hualien/2015/tenders/20150107_3.76.55.3.5_EPB1031202.json
3.76.55.3.5|EPB103120301|20150107|BDM-1-51463193,2015,20150107,2014-12-27,3.76.55.3.5,花蓮縣環境保護局,EPB103120301,104年度花蓮縣資源回收推動與宣導活動計畫,<勞務類>865管理顧問服務,限制性招標(經公開評選或公開徵求),準用最有利標,9500000,9050000,1,信安工程顧問股份有限公司,花蓮縣(原住民地區),花蓮縣－全區,104/01/01－104/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150107&fn=BDM-1-51463193.xml,data/raw/hualien/2015/tenders/20150107_3.76.55.3.5_EPB103120301.json
3.76.55.51|1030038036|20150107|aaa-51465212,2015,20150107,2015-01-07,3.76.55.51,花蓮縣花蓮市公所,1030038036,花蓮市垃圾場、資源回收場暨清潔隊隊部附屬建物養護,<勞務類>97其他服務,公開取得報價單或企劃書,最低標,220000,209000,1,維昌水電工程行,花蓮縣(原住民地區),花蓮縣－花蓮,104/01/07－104/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTE0NjUyMTI=,data/raw/hualien/2015/tenders/20150107_3.76.55.51_1030038036.json
3.76.55.53|1040106-4|20150107|aaa-51465614,2015,20150107,2015-01-07,3.76.55.53,花蓮縣玉里鎮公所,1040106-4,「104年本所行政網路及電腦平台作業系統維護」勞務委任採購案,<勞務類>845辦公室機器及設備(包括電腦)之維修服務,限制性招標(未經公開評選或公開徵求),最低標,280000,260000,1,大同股份有限公司花蓮分公司,花蓮縣(原住民地區),花蓮縣－玉里,104/01/07－104/12/31,104年本所行政網路,標案名稱,,1,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTE0NjU2MTQ=,data/raw/hualien/2015/tenders/20150107_3.76.55.53_1040106-4.json
3.76.55.58|1031217-01|20150107|BDM-1-51463363,2015,20150107,2014-12-30,3.76.55.58,花蓮縣豐濱鄉公所,1031217-01,豐濱鄉新社噶瑪蘭部落棧道新建工程,<工程類>5139其他土木工程,公開招標,最低標,1133580,1100000,1,俊昆土木包工業,花蓮縣(原住民地區),花蓮縣－豐濱,104/01/06－104/03/06,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150107&fn=BDM-1-51463363.xml,data/raw/hualien/2015/tenders/20150107_3.76.55.58_1031217-01.json
3.76.55|AG103121003|20150108|BDM-1-51465793,2015,20150108,2014-12-23,3.76.55,花蓮縣政府,AG103121003,三民養殖漁業生產區周邊農路設施改善工程,<工程類>5139其他土木工程,公開招標,最低標,2741113,2186000,1,章昌營造有限公司,花蓮縣(原住民地區),花蓮縣－玉里,103/12/23－104/08/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150108&fn=BDM-1-51465793.xml,data/raw/hualien/2015/tenders/20150108_3.76.55_AG103121003.json
3.76.55|EC103120405|20150108|BDM-1-51465818,2015,20150108,2014-12-30,3.76.55,花蓮縣政府,EC103120405,中正國小（中正樓）校舍新建工程,<工程類>5127教育用建築工程,公開招標,最低標,91663824,90860000,1,洲義營造有限公司,花蓮縣(原住民地區),花蓮縣－花蓮,104/02/01－105/09/23,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150108&fn=BDM-1-51465818.xml,data/raw/hualien/2015/tenders/20150108_3.76.55_EC103120405.json
3.76.55|EC103121001|20150108|BDM-1-51465778,2015,20150108,2014-12-30,3.76.55,花蓮縣政府,EC103121001,北濱公園運動設施改善工程,<工程類>5137運動及娛樂工程,公開招標,最低標,9091493,8700000,1,東新營造有限公司,花蓮縣(原住民地區),花蓮縣－花蓮,104/02/01－104/08/19,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150108&fn=BDM-1-51465778.xml,data/raw/hualien/2015/tenders/20150108_3.76.55_EC103121001.json
3.76.55|SC103120802|20150108|BDM-1-51465735,2015,20150108,2014-12-30,3.76.55,花蓮縣政府,SC103120802,玉里國中室內籃球場平面設施改善工程,<工程類>5137運動及娛樂工程,公開招標,最低標,1360440,1330000,1,奧林匹亞企業社,花蓮縣(原住民地區),花蓮縣－玉里,104/01/28－104/03/28,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150108&fn=BDM-1-51465735.xml,data/raw/hualien/2015/tenders/20150108_3.76.55_SC103120802.json
3.76.55|SC103121103|20150108|BDM-1-51466013,2015,20150108,2014-12-23,3.76.55,花蓮縣政府,SC103121103,花蓮縣卓溪國小運動場整修工程,<工程類>5137運動及娛樂工程,公開招標,最低標,2338312,1970000,1,得寶土木包工業,花蓮縣(原住民地區),花蓮縣－卓溪,104/03/16－104/05/19,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150108&fn=BDM-1-51466013.xml,data/raw/hualien/2015/tenders/20150108_3.76.55_SC103121103.json
3.76.55|sc7570|20150108|BDM-1-51466003,2015,20150108,2014-12-26,3.76.55,花蓮縣政府,sc7570,花蓮縣政府委託辦理104至105年度輔具資源中心服務,<勞務類>93健康及社會服務,限制性招標(經公開評選或公開徵求),準用最有利標,6000000,6000000,1,財團法人門諾社會福利慈善事業基金會,花蓮縣(原住民地區),花蓮縣－全區,104/01/01－105/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150108&fn=BDM-1-51466003.xml,data/raw/hualien/2015/tenders/20150108_3.76.55_sc7570.json
3.76.55.51|1030037517|20150108|BDM-1-51465914,2015,20150108,2014-12-31,3.76.55.51,花蓮縣花蓮市公所,1030037517,重慶市場加裝排煙窗工程,<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,995314,926000,1,佳乘土木包工業,花蓮縣(原住民地區),花蓮縣－花蓮,104/01/20－104/03/05,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150108&fn=BDM-1-51465914.xml,data/raw/hualien/2015/tenders/20150108_3.76.55.51_1030037517.json
3.76.55.55|sk1031110|20150108|BDM-1-51464760,2015,20150108,2015-01-06,3.76.55.55,花蓮縣吉安鄉公所,sk1031110,全鄉路燈維修工程,<工程類>5164電力工程,公開招標,最低標,3000000,2099996,1,德興電器水電工程行,花蓮縣(原住民地區),花蓮縣－吉安,104/01/06－104/12/31,,,路燈照明,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150108&fn=BDM-1-51464760.xml,data/raw/hualien/2015/tenders/20150108_3.76.55.55_sk1031110.json
3.76.55.96.4|YC1031229|20150108|BDM-1-51464933,2015,20150108,2015-01-06,3.76.55.96.4,花蓮縣立宜昌國民中學,YC1031229,103學年度下學期8年級隔宿露營活動,<勞務類>74支援及輔助運輸服務,公開取得報價單或企劃書,參考最有利標精神,690000,662400,1,嚕啦啦旅行社有限公司,宜蘭縣(非原住民地區),宜蘭縣－宜蘭,104/04/09－104/04/10,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150108&fn=BDM-1-51464933.xml,data/raw/hualien/2015/tenders/20150108_3.76.55.96.4_YC1031229.json
3.76.55.97.19|YCPS1031212|20150108|BDM-1-51465849,2015,20150108,2015-01-06,3.76.55.97.19,花蓮縣吉安鄉宜昌國民小學,YCPS1031212,宜昌國小103年度教學大樓1及教學大樓3耐震詳細評估暨補強設計監造委託技術服務,<勞務類>8671建築服務,限制性招標(經公開評選或公開徵求),準用最有利標,538356,530000,1,翔威結構技師事務所,花蓮縣(原住民地區),花蓮縣－吉安,104/01/06－104/03/07,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150108&fn=BDM-1-51465849.xml,data/raw/hualien/2015/tenders/20150108_3.76.55.97.19_YCPS1031212.json
3.76.55.97.24|10311|20150108|aaa-51467200,2015,20150108,2015-01-08,3.76.55.97.24,花蓮縣壽豐鄉壽豐國民小學,10311,壽豐國小103年度第2階段公立國中小校舍耐震能力詳細評估(西側教室),<勞務類>8671建築服務,公開取得報價單或企劃書,參考最有利標精神,297024,297024,1,創源技術顧問有限公司,花蓮縣(原住民地區),花蓮縣－全區,104/01/09－104/03/09,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTE0NjcyMDA=,data/raw/hualien/2015/tenders/20150108_3.76.55.97.24_10311.json
3.76.55.97.65|CCPS1031217|20150108|aaa-51466708,2015,20150108,2014-12-25,3.76.55.97.65,花蓮縣玉里鎮中城國民小學,CCPS1031217,中城國小附設幼兒園教室屋頂防水隔熱改善工程,<工程類>5153屋頂及防水工程,公開取得報價單或企劃書,最低標,384304,336000,1,永發土木包工業,花蓮縣(原住民地區),花蓮縣－玉里,103/12/31－104/01/29,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTE0NjY3MDg=,data/raw/hualien/2015/tenders/20150108_3.76.55.97.65_CCPS1031217.json
3.76.55|AG103110302|20150109|BDM-1-51466986,2015,20150109,2014-12-23,3.76.55,花蓮縣政府,AG103110302,玉里鎮牛山15鄰農路改善工程及玉里鎮瓦來山農路改善工程,<工程類>5139其他土木工程,公開招標,最低標,1242637,1050000,1,大安土木包工業,花蓮縣(原住民地區),花蓮縣－玉里,103/12/31－104/08/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150109&fn=BDM-1-51466986.xml,data/raw/hualien/2015/tenders/20150109_3.76.55_AG103110302.json
3.76.55|AGRLR10301|20150109|BDM-1-51467181,2015,20150109,2014-10-30,3.76.55,花蓮縣政府,AGRLR10301,103年度花蓮縣農村再生輔導管理中心營運規劃專業服務委託案,<勞務類>866與管理顧問有關之服務,限制性招標(經公開評選或公開徵求),準用最有利標,1390000,1390000,1,樹德科技大學,花蓮縣(原住民地區),花蓮縣－全區,103/11/03－104/03/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20150109&fn=BDM-1-51467181.xml,data/raw/hualien/2015/tenders/20150109_3.76.55_AGRLR10301.json
