case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.76.55.3.5|EPB-113-02-09|20240102|BDM-1-70476402,2024,20240102,2023-12-27,3.76.55.3.5,花蓮縣環境保護局,EPB-113-02-09,113年度花蓮縣河川揚塵預警、宣導改善推動暨逸散性粒狀物管制計畫,<勞務類>865管理顧問服務,經公開評選或公開徵求之限制性招標,準用最有利標,8107700,7950000,1,日揚環境工程有限公司,花蓮縣(原住民地區),花蓮縣－全區,113/01/01－113/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240102&fn=BDM-1-70476402.xml,data/raw/hualien/2024/tenders/20240102_3.76.55.3.5_EPB-113-02-09.json
3.76.55.3.5|EPB1120194836|20240102|BDM-1-70476027,2024,20240102,2023-12-22,3.76.55.3.5,花蓮縣環境保護局,EPB1120194836,112年花蓮縣麻布袋磅重包裝機(含輸送帶、集料桶、篩選槽、自動磅秤及自動封口機) 1套,"<財物類>4392瓶子洗滌器,包裝機器,秤重機具;噴灑機具",公開招標,最有利標,3850000,3620000,1,鴻盛建設機械有限公司,花蓮縣(原住民地區),東部地區－全區,112/12/23－113/02/20(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240102&fn=BDM-1-70476027.xml,data/raw/hualien/2024/tenders/20240102_3.76.55.3.5_EPB1120194836.json
3.76.55.3.5|EPB1121011|20240102|BDM-1-70476065,2024,20240102,2023-12-26,3.76.55.3.5,花蓮縣環境保護局,EPB1121011,113年度資源循環暨暢通循環體系推動計畫,<勞務類>865管理顧問服務,經公開評選或公開徵求之限制性招標,準用最有利標,9900000,9750000,1,新翊環境有限公司,花蓮縣(原住民地區),花蓮縣－全區,113/01/01－113/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240102&fn=BDM-1-70476065.xml,data/raw/hualien/2024/tenders/20240102_3.76.55.3.5_EPB1121011.json
3.76.55.3.5|EPB1121130-water|20240102|BDM-1-70476463,2024,20240102,2023-12-29,3.76.55.3.5,花蓮縣環境保護局,EPB1121130-water,113年度花蓮縣推動水污染防治、高有機污染廢水資源化、水污染源稽查管制暨綠能沼氣回收再利用暨異味削減輔導計畫,<勞務類>865管理顧問服務,經公開評選或公開徵求之限制性招標,準用最有利標,9300000,9100000,1,翌暘工程顧問有限公司,花蓮縣(原住民地區),東部地區－全區,113/01/01－113/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240102&fn=BDM-1-70476463.xml,data/raw/hualien/2024/tenders/20240102_3.76.55.3.5_EPB1121130-water.json
3.76.55.35|HADC-I113001|20240102|aaa-70478845,2024,20240102,2024-01-02,3.76.55.35,花蓮縣動植物防疫所,HADC-I113001,花蓮縣113年度野生動物緊急醫療住院計畫勞務採購,<勞務類>932獸醫服務,公開取得報價單或企劃書,最低標,200000,200000,1,中華動物醫院,花蓮縣(原住民地區),花蓮縣－全區,113/01/03－113/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzA0Nzg4NDU=,data/raw/hualien/2024/tenders/20240102_3.76.55.35_HADC-I113001.json
3.76.55.53|1121207A-1|20240102|BDM-1-70474911,2024,20240102,2023-12-19,3.76.55.53,花蓮縣玉里鎮公所,1121207A-1,花蓮縣玉里鎮苓雅部落文化健康站周邊道路改善工程,<工程類>5139其他土木工程,公開招標,最低標,4371298,4180000,1,捷新土木包工業有限公司,花蓮縣(原住民地區),花蓮縣－玉里,112/12/27－113/02/05(預估),,,道路養護,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240102&fn=BDM-1-70474911.xml,data/raw/hualien/2024/tenders/20240102_3.76.55.53_1121207A-1.json
3.76.55.55|1121117F|20240102|BDM-1-70476104,2024,20240102,2023-12-29,3.76.55.55,花蓮縣吉安鄉公所,1121117F,113年度自行車及步道休憩景觀環境維護(開口契約)採購案,<勞務類>97其他服務,經公開評選或公開徵求之限制性招標,準用最有利標,2321576,2275000,1,明架企業,花蓮縣(原住民地區),花蓮縣－吉安,113/01/01－113/12/31,,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240102&fn=BDM-1-70476104.xml,data/raw/hualien/2024/tenders/20240102_3.76.55.55_1121117F.json
3.76.55.57|113A01|20240102|BDM-1-70475021,2024,20240102,2023-12-29,3.76.55.57,花蓮縣光復鄉公所,113A01,113年度花蓮縣光復鄉路燈維修工程(開口契約),<工程類>5164電力工程,公開招標,最低標,2800000,1950000,1,鵬程水電工程行,花蓮縣(原住民地區),花蓮縣－光復,113/01/02－113/12/31(預估),,,路燈照明,1,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240102&fn=BDM-1-70475021.xml,data/raw/hualien/2024/tenders/20240102_3.76.55.57_113A01.json
3.76.55.58|112001201|20240102|BDM-1-70475431,2024,20240102,2023-12-28,3.76.55.58,花蓮縣豐濱鄉公所,112001201,豐濱鄉113年度路燈增設、遷移及維修工程開口契約,<工程類>5169其他安裝工程,公開招標,最低標,2576278,1970000,1,國鑫水電有限公司,花蓮縣(原住民地區),花蓮縣－豐濱,113/01/01－113/12/31(預估),,,路燈照明,1,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240102&fn=BDM-1-70475431.xml,data/raw/hualien/2024/tenders/20240102_3.76.55.58_112001201.json
3.76.55.61|113A02|20240102|aaa-70477555,2024,20240102,2023-12-25,3.76.55.61,花蓮縣秀林鄉公所,113A02,秀林鄉113年度本所辦公室及附屬建物保全系統服務採購,<勞務類>873調查及保安服務,公開取得報價單或企劃書,參考最有利標精神,1187150,1180000,1,中興保全科技股份有限公司,花蓮縣(原住民地區),花蓮縣－秀林,113/01/01－113/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzA0Nzc1NTU=,data/raw/hualien/2024/tenders/20240102_3.76.55.61_113A02.json
3.76.55.63|11211M02|20240102|BDM-1-70475302,2024,20240102,2023-12-26,3.76.55.63,花蓮縣萬榮鄉公所,11211M02,112年度紅葉村辦公處旁舊有建物拆除工程,<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,620924,540000,1,三碩土木包工業,花蓮縣(原住民地區),花蓮縣－萬榮,113/02/01－113/03/16(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240102&fn=BDM-1-70475302.xml,data/raw/hualien/2024/tenders/20240102_3.76.55.63_11211M02.json
3.76.55.97.1|Mlips-11207|20240102|aaa-70477568,2024,20240102,2023-12-29,3.76.55.97.1,花蓮縣花蓮市明禮國民小學,Mlips-11207,花蓮縣113年度建構韌性防災家園親子防災共學體驗活動勞務採購案,<勞務類>879其他商業服務,公開取得報價單或企劃書,參考最有利標精神,1013000,1013000,1,光點整合行銷有限公司,花蓮縣(原住民地區),花蓮縣－花蓮,112/12/29－113/01/20(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzA0Nzc1Njg=,data/raw/hualien/2024/tenders/20240102_3.76.55.97.1_Mlips-11207.json
3.76.55|1120239624|20240103|BDM-1-70477291,2024,20240103,2023-12-27,3.76.55,花蓮縣政府,1120239624,112年度加強公務和諧連繫–蝴蝶蘭花盆栽、高架花籃採購(開口契約)後續擴充案2,"<財物類>01農業,園藝及市場園藝產品",限制性招標(未經公開評選或公開徵求),最低標,3135000,3135000,3,秀朗蘭藝；花綠屋；玫瑰園鮮花店,花蓮縣(原住民地區),花蓮縣－全區,113/01/01－113/12/31(預估),,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477291.xml,data/raw/hualien/2024/tenders/20240103_3.76.55_1120239624.json
3.76.55|AB1120003418|20240103|BDM-1-70477617,2024,20240103,2023-12-28,3.76.55,花蓮縣政府,AB1120003418,花蓮縣壽豐鄉池南部落聚會所興建工程規劃設計監造,<勞務類>8671建築服務,經公開評選或公開徵求之限制性招標,準用最有利標,1950000,1950000,1,盧勤文建築師事務所,花蓮縣(原住民地區),花蓮縣－壽豐,113/01/05－113/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477617.xml,data/raw/hualien/2024/tenders/20240103_3.76.55_AB1120003418.json
3.76.55|AB1120004042|20240103|BDM-1-70477780,2024,20240103,2023-12-20,3.76.55,花蓮縣政府,AB1120004042,2024花蓮縣織人大會師活動勞務採購案,<勞務類>911政府行政服務,經公開評選或公開徵求之限制性招標,準用最有利標,1860000,1860000,1,心燦整合行銷有限公司,花蓮縣(原住民地區),東部地區－全區,113/01/05－113/02/28(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477780.xml,data/raw/hualien/2024/tenders/20240103_3.76.55_AB1120004042.json
3.76.55|EA1120006736|20240103|BDM-1-70478004,2024,20240103,2023-12-28,3.76.55,花蓮縣政府,EA1120006736,113年度花蓮縣公共運輸專案辦公室,<勞務類>866與管理顧問有關之服務,經公開評選或公開徵求之限制性招標,準用最有利標,2223000,2222900,1,智晟資訊服務有限公司,花蓮縣(原住民地區),花蓮縣－全區,112/12/29－114/01/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70478004.xml,data/raw/hualien/2024/tenders/20240103_3.76.55_EA1120006736.json
3.76.55|EA1120006929-1|20240103|BDM-1-70477863,2024,20240103,2023-12-28,3.76.55,花蓮縣政府,EA1120006929-1,花蓮縣全民運動館興建工程,<工程類>5128健身用建築工程,公開招標,最有利標,249283075,249200000,1,見安營造股份有限公司,花蓮縣(原住民地區),花蓮縣－花蓮,113/03/01－115/02/28(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477863.xml,data/raw/hualien/2024/tenders/20240103_3.76.55_EA1120006929-1.json
3.76.55|EA1120007991|20240103|BDM-1-70477859,2024,20240103,2023-12-28,3.76.55,花蓮縣政府,EA1120007991,花蓮縣身心障礙福利服務中心耐震補強工程,<工程類>5139其他土木工程,公開招標,最有利標,46013573,46000000,1,仟盛營造股份有限公司,花蓮縣(原住民地區),花蓮縣－花蓮,113/03/01－114/01/06(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477859.xml,data/raw/hualien/2024/tenders/20240103_3.76.55_EA1120007991.json
3.76.55|EC112102701|20240103|BDM-1-70477575,2024,20240103,2023-11-14,3.76.55,花蓮縣政府,EC112102701,112年度沼田溝一般排水護岸改善工程,<工程類>5133水道、海港、水壩及其他水利工程,公開招標,最低標,1727892,1573000,1,小鵬土木包工業,花蓮縣(原住民地區),花蓮縣－壽豐,112/12/01－113/01/14(預估),,,排水清淤,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477575.xml,data/raw/hualien/2024/tenders/20240103_3.76.55_EC112102701.json
3.76.55|ED111112301-1|20240103|BDM-1-70477822,2024,20240103,2023-12-13,3.76.55,花蓮縣政府,ED111112301-1,花蓮縣112年度公立國民中小學災害搶(險)修開口契約-後續擴充,<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,限制性招標(未經公開評選或公開徵求),最低標,2000000,1583400,1,金連盛企業社,花蓮縣(原住民地區),花蓮縣－全區,113/01/01－113/12/31(預估),,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477822.xml,data/raw/hualien/2024/tenders/20240103_3.76.55_ED111112301-1.json
3.76.55|SC1120008563|20240103|BDM-1-70478536,2024,20240103,2023-12-29,3.76.55,花蓮縣政府,SC1120008563,113-114年花蓮縣身心障礙福利服務中心經營管理,<勞務類>933社會服務,經公開評選或公開徵求之限制性招標,準用最有利標,2400000,2400000,1,財團法人伊甸社會福利基金會,花蓮縣(原住民地區),花蓮縣－全區,113/01/01－114/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70478536.xml,data/raw/hualien/2024/tenders/20240103_3.76.55_SC1120008563.json
3.76.55|SC1120010323|20240103|BDM-1-70478352,2024,20240103,2023-12-25,3.76.55,花蓮縣政府,SC1120010323,花蓮縣政府113年度身心障礙者支持性就業服務計畫,<勞務類>911政府行政服務,經公開評選或公開徵求之限制性招標,準用最有利標,2639205,2575426,2,財團法人台灣基督教門諾會；社團法人花蓮縣康復之友協會,花蓮縣(原住民地區),花蓮縣－全區,113/01/01－113/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70478352.xml,data/raw/hualien/2024/tenders/20240103_3.76.55_SC1120010323.json
3.76.55|SC1120011194|20240103|aaa-70479046,2024,20240103,2023-12-28,3.76.55,花蓮縣政府,SC1120011194,花蓮縣政府社會處辦公室設計及辦公設備購置,<財物類>451辦公室及會計機器，其零件及附件,限制性招標(未經公開評選或公開徵求),最低標,1498980,1424000,1,國業室內設計工作室,花蓮縣(原住民地區),花蓮縣－花蓮,112/12/28－113/07/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzA0NzkwNDY=,data/raw/hualien/2024/tenders/20240103_3.76.55_SC1120011194.json
3.76.55|TR1120003438|20240103|BDM-1-70477269,2024,20240103,2023-12-27,3.76.55,花蓮縣政府,TR1120003438,112年花蓮觀光資訊網系統功能擴充案,<勞務類>849其他電腦服務,限制性招標(未經公開評選或公開徵求),最低標,2650000,2517500,1,哈瑪星科技股份有限公司,花蓮縣(原住民地區),花蓮縣－全區,112/12/27－113/08/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477269.xml,data/raw/hualien/2024/tenders/20240103_3.76.55_TR1120003438.json
3.76.55.3|HA112092801|20240103|BDM-1-70477828,2024,20240103,2023-12-28,3.76.55.3,花蓮縣衛生局,HA112092801,113年花蓮縣衛生局所屬衛生所門診暨社區整合式健檢委託檢驗服務開口契約,<勞務類>911政府行政服務,經公開評選或公開徵求之限制性招標,準用最有利標,17794500,17794500,1,台灣優品醫事檢驗所,花蓮縣(原住民地區),花蓮縣－全區,113/01/02－113/12/31(預估),,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477828.xml,data/raw/hualien/2024/tenders/20240103_3.76.55.3_HA112092801.json
3.76.55.3.5|EPB1121030W|20240103|BDM-1-70478652,2024,20240103,2023-12-28,3.76.55.3.5,花蓮縣環境保護局,EPB1121030W,113年度「水污染管理暨空氣污染防制教育宣導計畫」,<勞務類>865管理顧問服務,經公開評選或公開徵求之限制性招標,準用最有利標,3561650,3460000,1,承晏環境科技股份有限公司,花蓮縣(原住民地區),東部地區－全區,113/01/01－113/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70478652.xml,data/raw/hualien/2024/tenders/20240103_3.76.55.3.5_EPB1121030W.json
3.76.55.35|HADC-P112002|20240103|BDM-1-70478829,2024,20240103,2024-01-02,3.76.55.35,花蓮縣動植物防疫所,HADC-P112002,花蓮縣動植物防疫所暨狗貓躍動園區113年度辦公廳舍及周邊環境清潔維護勞務採購,<勞務類>874建築物清潔服務,公開取得報價單或企劃書,最低標,1129500,1091850,1,潔安行,花蓮縣(原住民地區),東部地區－全區,113/01/03－113/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70478829.xml,data/raw/hualien/2024/tenders/20240103_3.76.55.35_HADC-P112002.json
3.76.55.55|dk211121128|20240103|BDM-1-70477553,2024,20240103,2023-12-26,3.76.55.55,花蓮縣吉安鄉公所,dk211121128,吉安鄉113年度災害搶修工程(開口契約),<工程類>5139其他土木工程,公開招標,最低標,2500000,2320000,1,鄉親營造有限公司,花蓮縣(原住民地區),花蓮縣－吉安,113/01/10－113/12/31,,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477553.xml,data/raw/hualien/2024/tenders/20240103_3.76.55.55_dk211121128.json
3.76.55.56|113002|20240103|BDM-1-70477868,2024,20240103,2023-12-26,3.76.55.56,花蓮縣壽豐鄉公所,113002,壽豐鄉113年路燈維修工程(開口契約),<工程類>5169其他安裝工程,公開招標,最低標,2424000,1696800,1,斯雅工程有限公司,花蓮縣(原住民地區),花蓮縣－壽豐,113/01/26－113/03/26(預估),,,路燈照明,1,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477868.xml,data/raw/hualien/2024/tenders/20240103_3.76.55.56_113002.json
3.76.55.56|113003|20240103|aaa-70480501,2024,20240103,2024-01-03,3.76.55.56,花蓮縣壽豐鄉公所,113003,113年度壽豐鄉轄內反光鏡工程(開口契約),<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,600000,570000,1,得寶土木包工業,花蓮縣(原住民地區),花蓮縣－壽豐,113/02/05－113/04/03(預估),,,,0,1,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzA0ODA1MDE=,data/raw/hualien/2024/tenders/20240103_3.76.55.56_113003.json
3.76.55.57|11228A|20240103|BDM-1-70477787,2024,20240103,2023-12-28,3.76.55.57,花蓮縣光復鄉公所,11228A,花蓮縣光復鄉公所辦公大樓、馬佛部落文化聚會所等2處新建工程公共藝術設置計畫,"<勞務類>96娛樂,文化,體育服務",限制性招標(未經公開評選或公開徵求),最低標,720000,720000,1,妍科美學有限公司,花蓮縣(原住民地區),花蓮縣－光復,113/01/20－113/05/20(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477787.xml,data/raw/hualien/2024/tenders/20240103_3.76.55.57_11228A.json
3.76.55.63|1121212-C02|20240103|aaa-70479563,2024,20240103,2024-01-03,3.76.55.63,花蓮縣萬榮鄉公所,1121212-C02,113年度環境衛生清潔維護勞務採購,<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,公開取得報價單或企劃書,最低標,600000,483985,1,東耀園藝,花蓮縣(原住民地區),東部地區－全區,113/01/03－113/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzA0Nzk1NjM=,data/raw/hualien/2024/tenders/20240103_3.76.55.63_1121212-C02.json
3.76.55.63|1121219-C01|20240103|aaa-70479517,2024,20240103,2023-12-26,3.76.55.63,花蓮縣萬榮鄉公所,1121219-C01,113年資訊設備維護服務案,<勞務類>845辦公室機器及設備(包括電腦)之維修服務,公開取得報價單或企劃書,參考最有利標精神,660000,660000,1,大同股份有限公司花蓮分公司,花蓮縣(原住民地區),花蓮縣－全區,113/01/01－113/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzA0Nzk1MTc=,data/raw/hualien/2024/tenders/20240103_3.76.55.63_1121219-C01.json
3.76.55.96.1|SL1121221|20240103|BDM-1-70477334,2024,20240103,2023-12-27,3.76.55.96.1,花蓮縣立秀林國民中學,SL1121221,112年度秀林國中室內射箭場地整建工程,<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,352822,345000,1,七海土木包工業,花蓮縣(原住民地區),花蓮縣－全區,113/01/15－113/02/28(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240103&fn=BDM-1-70477334.xml,data/raw/hualien/2024/tenders/20240103_3.76.55.96.1_SL1121221.json
3.76.55.97.2|1121221|20240103|aaa-70479828,2024,20240103,2023-12-28,3.76.55.97.2,花蓮縣花蓮市明義國民小學,1121221,112年明義國小樂器設備採購,<財物類>383樂器,公開取得報價單或企劃書,參考最有利標精神,405000,405000,1,環球企業社,花蓮縣(原住民地區),花蓮縣－花蓮,112/12/28－113/03/26(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzA0Nzk4Mjg=,data/raw/hualien/2024/tenders/20240103_3.76.55.97.2_1121221.json
3.76.55|AB1120005373|20240104|BDM-1-70479169,2024,20240104,2023-12-29,3.76.55,花蓮縣政府,AB1120005373,花蓮縣光復鄉及豐濱鄉增劃編原住民保留地加速計畫土地測量勞務委託,<勞務類>8675與科技工程有關之顧問服務,公開取得報價單或企劃書,參考最有利標精神,1300000,1295750,1,子午測量工程顧問有限公司,花蓮縣(原住民地區),"花蓮縣－花蓮,花蓮縣－光復,花蓮縣－豐濱",112/12/30－113/08/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20240104&fn=BDM-1-70479169.xml,data/raw/hualien/2024/tenders/20240104_3.76.55_AB1120005373.json
