case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.76.55|AB1130008872|20250102|BDM-1-70769083,2025,20250102,2024-12-30,3.76.55,花蓮縣政府,AB1130008872,「花蓮縣用心遊部落網站經營及遊程設計」勞務採購,<勞務類>911政府行政服務,經公開評選或公開徵求之限制性招標,準用最有利標,2870000,2870000,1,台灣創意經濟促進會,花蓮縣(原住民地區),花蓮縣－全區,113/12/30－114/11/30,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20250102&fn=BDM-1-70769083.xml,data/raw/hualien/2025/tenders/20250102_3.76.55_AB1130008872.json
3.76.55|AG1130023996_2|20250102|BDM-1-70771202,2025,20250102,2024-12-27,3.76.55,花蓮縣政府,AG1130023996_2,114年度花蓮縣政府知卡宣綠森林親水公園、南埔苗圃、美崙山生態公園及曼波園區環境維護勞務僱工採購(短工),<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,限制性招標(未經公開評選或公開徵求),最低標,8755200,8755200,20,張雄源；陳雁妤；高秀琴；梁宗明；邱國斌；楊文生；傅家守；姚松武；范國志；邱國鴻；吳德海；曾順輝；蔡慧茹；蔡鳳嬌；邱美雲；邱如伶；周金鳳；張賓芬；沈淑貞；林珊羽,花蓮縣(原住民地區),東部地區－全區,114/01/01－114/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20250102&fn=BDM-1-70771202.xml,data/raw/hualien/2025/tenders/20250102_3.76.55_AG1130023996_2.json
3.76.55|AG113111801|20250102|BDM-1-70771116,2025,20250102,2024-12-17,3.76.55,花蓮縣政府,AG113111801,114年度花蓮縣北區農水路、野溪、水土保持設施搶修(險)工程(開口契約),<工程類>5139其他土木工程,公開招標,最低標,5439483,4880000,1,羽玉營造有限公司,花蓮縣(原住民地區),"花蓮縣－花蓮,花蓮縣－新城,花蓮縣－秀林,花蓮縣－吉安,花蓮縣－壽豐",114/01/01－114/12/31(預估),,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20250102&fn=BDM-1-70771116.xml,data/raw/hualien/2025/tenders/20250102_3.76.55_AG113111801.json
3.76.55|AG113111802|20250102|BDM-1-70771118,2025,20250102,2024-12-17,3.76.55,花蓮縣政府,AG113111802,114年度花蓮縣中區農水路、野溪、水土保持設施搶修(險)工程(開口契約),<工程類>5139其他土木工程,公開招標,最低標,5439483,4880000,2,羽玉營造有限公司；丙子營造有限公司,花蓮縣(原住民地區),"花蓮縣－鳳林,花蓮縣－光復,花蓮縣－豐濱,花蓮縣－瑞穗,花蓮縣－萬榮",114/01/01－114/12/31(預估),,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20250102&fn=BDM-1-70771118.xml,data/raw/hualien/2025/tenders/20250102_3.76.55_AG113111802.json
3.76.55|AG113111803|20250102|BDM-1-70771113,2025,20250102,2024-12-17,3.76.55,花蓮縣政府,AG113111803,114年度花蓮縣南區農水路、野溪、水土保持設施搶修(險)工程(開口契約),<工程類>5139其他土木工程,公開招標,最低標,5439483,4880000,2,羽玉營造有限公司；丙子營造有限公司,花蓮縣(原住民地區),"花蓮縣－玉里,花蓮縣－卓溪,花蓮縣－富里",114/01/01－114/12/31(預估),,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20250102&fn=BDM-1-70771113.xml,data/raw/hualien/2025/tenders/20250102_3.76.55_AG113111803.json
3.76.55|HK11411601|20250102|BDM-1-70769958,2025,20250102,2024-12-27,3.76.55,花蓮縣政府,HK11411601,114年《花蓮客家》季刊暨客家人物專書出版計畫,"<勞務類>96娛樂,文化,體育服務",經公開評選或公開徵求之限制性招標,準用最有利標,2950000,2950000,1,更生日報社股份有限公司,花蓮縣(原住民地區),花蓮縣－全區,113/12/27－114/12/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20250102&fn=BDM-1-70769958.xml,data/raw/hualien/2025/tenders/20250102_3.76.55_HK11411601.json
3.76.55|IP113112501|20250102|BDM-1-70770520,2025,20250102,2024-12-24,3.76.55,花蓮縣政府,IP113112501,花蓮縣豐濱鄉貓公部落道路改善工程,<工程類>5139其他土木工程,公開招標,最低標,4356416,4050000,1,捷新土木包工業有限公司,花蓮縣(原住民地區),花蓮縣－豐濱,114/01/10－114/03/11(預估),,,道路養護,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20250102&fn=BDM-1-70770520.xml,data/raw/hualien/2025/tenders/20250102_3.76.55_IP113112501.json
3.76.55|IP113121101|20250102|BDM-1-70771012,2025,20250102,2024-12-24,3.76.55,花蓮縣政府,IP113121101,花蓮縣臺灣原住民族文化館凱米風災復建工程,<工程類>5139其他土木工程,公開招標,最低標,3510980,2870000,1,順立土木包工業,花蓮縣(原住民地區),花蓮縣－花蓮,114/02/03－114/10/01(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20250102&fn=BDM-1-70771012.xml,data/raw/hualien/2025/tenders/20250102_3.76.55_IP113121101.json
3.76.55.20|FI1131127OC|20250102|aaa-70773809,2025,20250102,2024-12-24,3.76.55.20,花蓮縣消防局,FI1131127OC,花蓮縣消防局114年環境清潔維護工作勞務採購案,<勞務類>97其他服務,公開取得報價單或企劃書,參考最有利標精神,500000,500000,1,有限責任花蓮縣原住民陶樸閣機關勞務勞動合作社,花蓮縣(原住民地區),花蓮縣－花蓮,114/01/01－114/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzA3NzM4MDk=,data/raw/hualien/2025/tenders/20250102_3.76.55.20_FI1131127OC.json
3.76.55.20|FI1131210A|20250102|aaa-70773749,2025,20250102,2024-12-10,3.76.55.20,花蓮縣消防局,FI1131210A,114年緊急救護雲端作業系統維護案,<勞務類>842軟體執行服務,限制性招標(未經公開評選或公開徵求),最低標,1434000,1402003,1,巨思科技股份有限公司,花蓮縣(原住民地區),花蓮縣－全區,114/01/01－114/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzA3NzM3NDk=,data/raw/hualien/2025/tenders/20250102_3.76.55.20_FI1131210A.json
