case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.76.55|AB1070002625|20190102|BDM-1-52665452,2019,20190102,2018-12-24,3.76.55,花蓮縣政府,AB1070002625,花蓮縣前瞻基礎建設-城鄉建設-原民部落營造計畫原住民族部落文化健康站綜合服務據點置物櫃及公文櫃設備財物採購案,<財物類>389其他製造商品,公開取得報價單或企劃書,最低標,432703,388900,1,歐菲斯企業有限公司,花蓮縣(原住民地區),花蓮縣－全區,107/12/25－108/02/28,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20190102&fn=BDM-1-52665452.xml,data/raw/hualien/2019/tenders/20190102_3.76.55_AB1070002625.json
3.76.55|CU10712105|20190102|aaa-52666897,2019,20190102,2018-12-18,3.76.55,花蓮縣政府,CU10712105,108 年元宵節圓滿小提燈財物採購案,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開取得報價單或企劃書,最低標,520000,507000,1,燈師傅有限公司,花蓮縣(原住民地區),花蓮縣－花蓮,107/12/18－108/02/01(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTI2NjY4OTc=,data/raw/hualien/2019/tenders/20190102_3.76.55_CU10712105.json
3.76.55|EA1070004348|20190102|BDM-1-52665166,2019,20190102,2018-12-27,3.76.55,花蓮縣政府,EA1070004348,「變更東華大學城特定區優先發展區細部計畫(第一次通盤檢討）案」委託專業服務案,<勞務類>8674都市計劃及景觀建築服務,限制性招標(經公開評選或公開徵求),準用最有利標,3000000,3000000,1,永奕不動產顧問有限公司,花蓮縣(原住民地區),花蓮縣－壽豐,107/12/27－109/12/28(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20190102&fn=BDM-1-52665166.xml,data/raw/hualien/2019/tenders/20190102_3.76.55_EA1070004348.json
3.76.55|HE10711283|20190102|BDM-1-52666037,2019,20190102,2018-12-21,3.76.55,花蓮縣政府,HE10711283,萬榮鄉衛生所修繕工程,<工程類>5179其他裝修工程,公開招標,最低標,2422282,2070000,1,辰政營造有限公司,花蓮縣(原住民地區),花蓮縣－萬榮,108/02/28－108/05/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20190102&fn=BDM-1-52666037.xml,data/raw/hualien/2019/tenders/20190102_3.76.55_HE10711283.json
3.76.55|SC1070008018|20190102|BDM-1-52665566,2019,20190102,2018-12-27,3.76.55,花蓮縣政府,SC1070008018,花蓮縣身心障礙福利服務中心經營管理計畫,<勞務類>93健康及社會服務,限制性招標(經公開評選或公開徵求),準用最有利標,2400000,2400000,1,財團法人伊甸社會福利基金會,花蓮縣(原住民地區),花蓮縣－全區,108/01/01－108/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20190102&fn=BDM-1-52665566.xml,data/raw/hualien/2019/tenders/20190102_3.76.55_SC1070008018.json
3.76.55|SC10712104|20190102|aaa-52666845,2019,20190102,2018-12-18,3.76.55,花蓮縣政府,SC10712104,107年度充實體育器材設備財物採購,<財物類>384運動商品,公開取得報價單或企劃書,最低標,833333,828998,1,神射手體育用品社,花蓮縣(原住民地區),花蓮縣－花蓮,107/12/18－108/01/16(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTI2NjY4NDU=,data/raw/hualien/2019/tenders/20190102_3.76.55_SC10712104.json
3.76.55|SC10712124|20190102|aaa-52666923,2019,20190102,2018-12-18,3.76.55,花蓮縣政府,SC10712124,玉里國中107年度充實體育器材設備財物採購,<財物類>384運動商品,公開取得報價單或企劃書,最低標,916667,865300,1,利泰商行,花蓮縣(原住民地區),花蓮縣－玉里,107/12/19－108/02/01(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTI2NjY5MjM=,data/raw/hualien/2019/tenders/20190102_3.76.55_SC10712124.json
3.76.55|SO10712031|20190102|BDM-1-52664221,2019,20190102,2018-12-27,3.76.55,花蓮縣政府,SO10712031,107年度南區家庭服務中心電梯新建工程,<工程類>5169其他安裝工程,公開招標,最低標,2425960,2410000,1,皓瀚營造有限公司,花蓮縣(原住民地區),花蓮縣－玉里,108/01/15－108/05/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20190102&fn=BDM-1-52664221.xml,data/raw/hualien/2019/tenders/20190102_3.76.55_SO10712031.json
3.76.55|TP10711222|20190102|BDM-1-52665067,2019,20190102,2018-12-18,3.76.55,花蓮縣政府,TP10711222,「108年花蓮縣陽光電城及周邊災害搶修搶險開口契約」,<勞務類>522土木工程施工服務,公開招標,最低標,1000000,880000,1,古森企業有限公司,花蓮縣(原住民地區),花蓮縣－花蓮,108/01/01－108/12/31(預估),,,,0,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20190102&fn=BDM-1-52665067.xml,data/raw/hualien/2019/tenders/20190102_3.76.55_TP10711222.json
3.76.55|swc107121001|20190102|BDM-1-52665348,2019,20190102,2018-12-18,3.76.55,花蓮縣政府,swc107121001,西林村1鄰護岸工程〈108-SCWF-07-6-021〉,<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,881566,850000,1,長太土木包工業,花蓮縣(原住民地區),花蓮縣－萬榮,107/12/18－108/06/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20190102&fn=BDM-1-52665348.xml,data/raw/hualien/2019/tenders/20190102_3.76.55_swc107121001.json
