case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.76.55|CA1060002460-1|20180102|aaa-52341823,2018,20180102,2017-12-19,3.76.55,花蓮縣政府,CA1060002460-1,107年度縣長下鄉考察暨政令宣導計畫花蓮市里鄰長座談會暨餐會採購案,<勞務類>642提供食物服務,公開取得報價單或企劃書,參考最有利標精神,470000,420000,1,永豐活海鮮餐廳有限公司,花蓮縣(原住民地區),花蓮縣－花蓮,107/01/17－107/01/19(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTIzNDE4MjM=,data/raw/hualien/2018/tenders/20180102_3.76.55_CA1060002460-1.json
3.76.55|SC1060007461|20180102|BDM-1-52340603,2018,20180102,2017-12-25,3.76.55,花蓮縣政府,SC1060007461,107年度高關懷兒童少年輔導服務計畫,<勞務類>99境外團體、組織提供的服務,公開取得報價單或企劃書,參考最有利標精神,750000,750000,1,社團法人中華飛揚關懷協會,花蓮縣(原住民地區),花蓮縣－全區,107/01/01－107/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20180102&fn=BDM-1-52340603.xml,data/raw/hualien/2018/tenders/20180102_3.76.55_SC1060007461.json
3.76.55|SC106113001|20180102|BDM-1-52339301,2018,20180102,2017-12-26,3.76.55,花蓮縣政府,SC106113001,花崗國中106年廚房送餐專用風雨走廊新建工程,<工程類>5139其他土木工程,公開招標,最低標,5549760,5520000,1,永信土木包工業,花蓮縣(原住民地區),花蓮縣－花蓮,107/01/25－107/07/27(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20180102&fn=BDM-1-52339301.xml,data/raw/hualien/2018/tenders/20180102_3.76.55_SC106113001.json
3.76.55|SC106120602|20180102|BDM-1-52339616,2018,20180102,2017-12-26,3.76.55,花蓮縣政府,SC106120602,106-01-07案午餐廚房硬體設施整修工程,<工程類>5179其他裝修工程,公開招標,最低標,4272396,4200000,1,傑富土木包工業,花蓮縣(原住民地區),花蓮縣－吉安,107/01/25－107/04/24(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20180102&fn=BDM-1-52339616.xml,data/raw/hualien/2018/tenders/20180102_3.76.55_SC106120602.json
3.76.55|SC106120701|20180102|BDM-1-52339333,2018,20180102,2017-12-26,3.76.55,花蓮縣政府,SC106120701,壽豐國小106年度改善公立幼兒園教學環境設備工程,<工程類>5139其他土木工程,公開招標,最低標,1078659,1010000,1,得寶土木包工業,花蓮縣(原住民地區),花蓮縣－壽豐,106/12/27－107/02/24(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20180102&fn=BDM-1-52339333.xml,data/raw/hualien/2018/tenders/20180102_3.76.55_SC106120701.json
3.76.55|SC106120703|20180102|BDM-1-52340529,2018,20180102,2017-12-26,3.76.55,花蓮縣政府,SC106120703,三民國中106年度改善偏遠地區國民中小學宿舍整建工程,<工程類>5139其他土木工程,公開招標,最低標,2575922,2360000,1,十祥營造有限公司,花蓮縣(原住民地區),花蓮縣－玉里,107/01/15－107/03/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20180102&fn=BDM-1-52340529.xml,data/raw/hualien/2018/tenders/20180102_3.76.55_SC106120703.json
3.76.55|SK1060002165|20180102|aaa-52342194,2018,20180102,2017-12-27,3.76.55,花蓮縣政府,SK1060002165,花蓮縣政府107年新聞訊息監測案,"<勞務類>96娛樂,文化,體育服務",公開取得報價單或企劃書,參考最有利標精神,474000,455040,1,潤利艾克曼國際事業有限公司,花蓮縣(原住民地區),花蓮縣－全區,107/01/01－107/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTIzNDIxOTQ=,data/raw/hualien/2018/tenders/20180102_3.76.55_SK1060002165.json
3.76.55|TR1060001992|20180102|BDM-1-52340014,2018,20180102,2017-12-29,3.76.55,花蓮縣政府,TR1060001992,107年度「七星潭風景區、兩潭、兩鐵自行車道等區域環境清潔維護管理工作」,<勞務類>97其他服務,限制性招標(經公開評選或公開徵求),準用最有利標,3507540,3507540,1,龍泉企業社,花蓮縣(原住民地區),花蓮縣－全區,107/01/01－107/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20180102&fn=BDM-1-52340014.xml,data/raw/hualien/2018/tenders/20180102_3.76.55_TR1060001992.json
3.76.55.3.5|EPB-107-02-01|20180102|BDM-1-52339199,2018,20180102,2017-12-25,3.76.55.3.5,花蓮縣環境保護局,EPB-107-02-01,107年度花蓮縣空氣污染防制暨空氣品質分析計畫,<勞務類>865管理顧問服務,限制性招標(經公開評選或公開徵求),準用最有利標,9270000,8900000,1,康廷工程顧問企業有限公司,花蓮縣(原住民地區),花蓮縣－全區,107/01/01－107/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20180102&fn=BDM-1-52339199.xml,data/raw/hualien/2018/tenders/20180102_3.76.55.3.5_EPB-107-02-01.json
3.76.55.3.5|EPB-107-02-10|20180102|BDM-1-52339207,2018,20180102,2017-12-25,3.76.55.3.5,花蓮縣環境保護局,EPB-107-02-10,107年度花蓮縣空氣品質淨化區暨空氣品質監測、CEMS監督查核維護管理計畫,<勞務類>865管理顧問服務,限制性招標(經公開評選或公開徵求),準用最有利標,10465000,9900000,1,祥威環境科技股份有限公司,花蓮縣(原住民地區),花蓮縣－全區,107/01/01－107/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20180102&fn=BDM-1-52339207.xml,data/raw/hualien/2018/tenders/20180102_3.76.55.3.5_EPB-107-02-10.json
