case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.76.55|EC105120102|20170103|BDM-1-52036598,2017,20170103,2016-12-27,3.76.55,花蓮縣政府,EC105120102,花蓮縣立秀林國中活動中心及學生宿舍耐震補強工程,<工程類>5139其他土木工程,公開招標,最低標,11090856,10879750,1,冠元營造有限公司,花蓮縣(原住民地區),花蓮縣－秀林,106/01/10－106/06/10(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036598.xml,data/raw/hualien/2017/tenders/20170103_3.76.55_EC105120102.json
3.76.55|FI105112301|20170103|BDM-1-52036338,2017,20170103,2016-12-20,3.76.55,花蓮縣政府,FI105112301,花蓮縣消防局106年度公務車輛保險採購案,<勞務類>812保險(包括再保險)及退休基金服務，不包括強制性社會安全服務,公開招標,最低標,1580579,1390315,1,臺灣產物保險股份有限公司花蓮分公司,花蓮縣(原住民地區),花蓮縣－全區,106/01/01－106/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036338.xml,data/raw/hualien/2017/tenders/20170103_3.76.55_FI105112301.json
3.76.55|HE105120101|20170103|BDM-1-52036425,2017,20170103,2016-12-27,3.76.55,花蓮縣政府,HE105120101,106年傳染病檢體運送,<勞務類>71陸地運輸服務,公開取得報價單或企劃書,最低標,730800,705600,1,榮連興有限公司,花蓮縣(原住民地區),花蓮縣－全區,106/01/01－106/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036425.xml,data/raw/hualien/2017/tenders/20170103_3.76.55_HE105120101.json
3.76.55|HE105120901|20170103|BDM-1-52036620,2017,20170103,2016-12-20,3.76.55,花蓮縣政府,HE105120901,106年花蓮縣成人預防保健暨長者健檢委託檢驗服務,<勞務類>93健康及社會服務,公開招標,最低標,6281000,6050000,6,台北榮民總醫院玉里分院；台灣基督教門諾會醫療財團法人門諾醫院；國際醫事檢驗所；佛教慈濟醫療財團法人花蓮慈濟醫院；南海醫事檢驗所；劍橋醫事檢驗所,花蓮縣(原住民地區),花蓮縣－全區,106/01/01－106/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036620.xml,data/raw/hualien/2017/tenders/20170103_3.76.55_HE105120901.json
3.76.55|IP10512081|20170103|BDM-1-52037278,2017,20170103,2016-12-27,3.76.55,花蓮縣政府,IP10512081,台灣原住民族文化館屋頂修繕工程,<工程類>5139其他土木工程,公開招標,最低標,1425055,1200000,1,磐石土木包工業,花蓮縣(原住民地區),花蓮縣－花蓮,106/01/05－106/02/25(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037278.xml,data/raw/hualien/2017/tenders/20170103_3.76.55_IP10512081.json
3.76.55|SK1051101|20170103|BDM-1-52037274,2017,20170103,2016-12-05,3.76.55,花蓮縣政府,SK1051101,花蓮縣推動智慧城市先期規劃計畫,<勞務類>911政府行政服務,限制性招標(經公開評選或公開徵求),準用最有利標,2940000,2940000,1,財團法人中華經濟研究院,花蓮縣(原住民地區),花蓮縣－全區,105/12/05－106/10/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037274.xml,data/raw/hualien/2017/tenders/20170103_3.76.55_SK1051101.json
3.76.55.20|1051223A|20170103|aaa-52039380,2017,20170103,2016-12-29,3.76.55.20,花蓮縣消防局,1051223A,花蓮縣消防局鳳林消防分隊地板設施改善工程及富源消防分隊粉刷美化工程,<工程類>5172粉刷工程,公開取得報價單或企劃書,最低標,522700,514000,1,竹椬土木包工業,花蓮縣(原住民地區),花蓮縣－全區,105/12/29－106/02/28(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTIwMzkzODA=,data/raw/hualien/2017/tenders/20170103_3.76.55.20_1051223A.json
3.76.55.3.5|EPB1050028941|20170103|BDM-1-52037736,2017,20170103,2016-12-30,3.76.55.3.5,花蓮縣環境保護局,EPB1050028941,106年度花蓮縣環境教育推動計畫,<勞務類>865管理顧問服務,限制性招標(經公開評選或公開徵求),準用最有利標,6865969,6600000,1,環醫工程顧問有限公司,花蓮縣(原住民地區),花蓮縣－全區,106/01/01－106/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037736.xml,data/raw/hualien/2017/tenders/20170103_3.76.55.3.5_EPB1050028941.json
3.76.55.51|1050035454|20170103|BDM-1-52036053,2017,20170103,2016-12-29,3.76.55.51,花蓮縣花蓮市公所,1050035454,花蓮市國盛抽水站C3重力排水閘門汰換工程,<工程類>5133水道、海港、水壩及其他水利工程,公開取得報價單或企劃書,最低標,867800,825000,1,傑朋集成有限公司,花蓮縣(原住民地區),花蓮縣－花蓮,106/01/16－106/05/15(預估),,,排水清淤,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036053.xml,data/raw/hualien/2017/tenders/20170103_3.76.55.51_1050035454.json
3.76.55.53|1051204-1|20170103|BDM-1-52037730,2017,20170103,2016-12-30,3.76.55.53,花蓮縣玉里鎮公所,1051204-1,玉里鎮長良里吉哈蓋部落入口意象工程,<工程類>5139其他土木工程,公開招標,最低標,1421245,1120000,1,鎮山海營造股份有限公司,花蓮縣(原住民地區),花蓮縣－玉里,105/12/30－106/03/29(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037730.xml,data/raw/hualien/2017/tenders/20170103_3.76.55.53_1051204-1.json
3.76.55.55|dk1051206|20170103|BDM-1-52035966,2017,20170103,2016-12-23,3.76.55.55,花蓮縣吉安鄉公所,dk1051206,全鄉路燈維修工程(開口契約),<工程類>5164電力工程,公開招標,最低標,3000000,2699995,1,德興電器水電工程行,花蓮縣(原住民地區),花蓮縣－吉安,106/01/01－106/12/29(預估),,,路燈照明,1,1,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52035966.xml,data/raw/hualien/2017/tenders/20170103_3.76.55.55_dk1051206.json
3.76.55.57|1051206-A1|20170103|BDM-1-52036487,2017,20170103,2016-12-27,3.76.55.57,花蓮縣光復鄉公所,1051206-A1,香草場至馬太鞍部落道路改善工程,<工程類>5139其他土木工程,公開招標,最低標,3581049,2820000,1,逢聖土木包工業,花蓮縣(原住民地區),花蓮縣－光復,105/12/27－106/03/31(預估),,,道路養護,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036487.xml,data/raw/hualien/2017/tenders/20170103_3.76.55.57_1051206-A1.json
3.76.55.96.22|105-11|20170103|aaa-52039456,2017,20170103,2016-12-19,3.76.55.96.22,花蓮縣立自強國民中學,105-11,籃球場整建工程,<工程類>5137運動及娛樂工程,公開取得報價單或企劃書,最低標,890188,670000,1,磐石土木包工業,花蓮縣(原住民地區),花蓮縣－花蓮,105/12/19－106/02/12,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTIwMzk0NTY=,data/raw/hualien/2017/tenders/20170103_3.76.55.96.22_105-11.json
3.76.55.97.7|Fshps105003|20170103|aaa-52038561,2017,20170103,2016-12-30,3.76.55.97.7,花蓮縣花蓮市復興國民小學,Fshps105003,花蓮縣復興國民小學105學年度下學期六年級校外教學活動,<勞務類>74支援及輔助運輸服務,公開取得報價單或企劃書,參考最有利標精神,123200,123200,1,喬恩旅行社有限公司,臺北市(非原住民地區),"臺北市－士林區,臺北市－文山區,新竹縣－關西,桃園市－桃園區",106/03/15－106/03/17(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTIwMzg1NjE=,data/raw/hualien/2017/tenders/20170103_3.76.55.97.7_Fshps105003.json
3.76.55|CA1050002036|20170104|BDM-1-52038781,2017,20170104,2016-12-12,3.76.55,花蓮縣政府,CA1050002036,花蓮縣政府辦理返鄉接駁公車勞務採購案,<勞務類>71陸地運輸服務,限制性招標(未經公開評選或公開徵求),最低標,280500,270000,2,宜花東遊覽車客運股份有限公司；華聯遊覽車客運股份有限公司,花蓮縣(原住民地區),花蓮縣－全區,105/09/14－105/09/14,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170104&fn=BDM-1-52038781.xml,data/raw/hualien/2017/tenders/20170104_3.76.55_CA1050002036.json
3.76.55|EC105113001|20170104|BDM-1-52038740,2017,20170104,2016-12-27,3.76.55,花蓮縣政府,EC105113001,105年度崇德國小教學行政大樓校舍耐震能力補強工程,<工程類>5139其他土木工程,公開招標,最低標,5946712,5800000,1,駿宏土木包工業,花蓮縣(原住民地區),花蓮縣－秀林,106/01/10－106/10/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170104&fn=BDM-1-52038740.xml,data/raw/hualien/2017/tenders/20170104_3.76.55_EC105113001.json
