case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.76.55|100ab1222|20120102|BDM-1-50590675,2012,20120102,2011-12-28,3.76.55,花蓮縣政府,100ab1222,100年度原住民部落事務工作組長傳統背心財物採購,"<財物類>26紗及線,編織及簇織飾物",公開取得報價單或企劃書,參考最有利標精神,205000,205000,1,湛賞文化藝術工作坊,花蓮縣(原住民地區),花蓮縣－全區,100/12/30－101/02/15,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20120102&fn=BDM-1-50590675.xml,data/raw/hualien/2012/tenders/20120102_3.76.55_100ab1222.json
3.76.55|AB1000002692|20120102|BDM-1-50590264,2012,20120102,2011-12-22,3.76.55,花蓮縣政府,AB1000002692,花蓮縣部落亮點北區觀光定目劇場製作執行案,"<勞務類>96娛樂,文化,體育服務",限制性招標(經公開評選或公開徵求),準用最有利標,23200000,23100000,1,秦璽國際娛樂有限公司,花蓮縣(原住民地區),花蓮縣－花蓮,100/12/22－101/08/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20120102&fn=BDM-1-50590264.xml,data/raw/hualien/2012/tenders/20120102_3.76.55_AB1000002692.json
3.76.55.52|1001024-6|20120102|BDM-1-50589460,2012,20120102,2011-11-17,3.76.55.52,花蓮縣鳳林鎮公所,1001024-6,鳳林鎮內道路安全設施及路燈改善工程,<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,500000,420000,1,弘毅土木包工業,花蓮縣(原住民地區),花蓮縣－鳳林,100/12/28－101/02/10,,,路燈照明,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20120102&fn=BDM-1-50589460.xml,data/raw/hualien/2012/tenders/20120102_3.76.55.52_1001024-6.json
3.76.55.53|1001221-1|20120102|BDM-5-50591591,2012,20120102,2011-12-30,3.76.55.53,花蓮縣玉里鎮公所,1001221-1,呂範溪野溪清疏三期工程(管制設施設置)勞務採購,<勞務類>522土木工程施工服務,公開取得報價單或企劃書,最低標,224414,198500,1,松風科技有限公司,花蓮縣(原住民地區),花蓮縣－玉里,101/01/09－101/02/22,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20120102&fn=BDM-5-50591591.xml,data/raw/hualien/2012/tenders/20120102_3.76.55.53_1001221-1.json
3.76.55.53|1001228-1|20120102|BDM-1-50591118,2012,20120102,2011-12-29,3.76.55.53,花蓮縣玉里鎮公所,1001228-1,101年清潔車輛及機具維修勞務委任採購案,<勞務類>61機動車輛及機器腳踏車銷售、維修服務,限制性招標(未經公開評選或公開徵求),最低標,1248000,1248000,1,健全工業社,花蓮縣(原住民地區),花蓮縣－玉里,101/01/05－101/02/06,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20120102&fn=BDM-1-50591118.xml,data/raw/hualien/2012/tenders/20120102_3.76.55.53_1001228-1.json
3.76.55.54|100-21-1|20120102|BDM-1-50589728,2012,20120102,2011-12-28,3.76.55.54,花蓮縣新城鄉公所,100-21-1,新城鄉鄉立圖書館防漏整修工程,<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,538000,450000,1,仁耀盈土木包工業,花蓮縣(原住民地區),花蓮縣－新城,101/01/01－101/02/29,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20120102&fn=BDM-1-50589728.xml,data/raw/hualien/2012/tenders/20120102_3.76.55.54_100-21-1.json
3.76.55.54|101-01|20120102|BDM-1-50589732,2012,20120102,2011-12-27,3.76.55.54,花蓮縣新城鄉公所,101-01,101年度全鄉道路橋樑破損養護工程,<工程類>5139其他土木工程,公開取得報價單或企劃書,最低標,500000,490000,1,元順土木包工業,花蓮縣(原住民地區),花蓮縣－新城,101/01/01－101/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20120102&fn=BDM-1-50589732.xml,data/raw/hualien/2012/tenders/20120102_3.76.55.54_101-01.json
3.76.55.56|100081|20120102|BDM-1-50589606,2012,20120102,2011-12-29,3.76.55.56,花蓮縣壽豐鄉公所,100081,「花蓮縣壽豐鄉客家文化生活環境營造」-「客家人。聚之所-當代客家文化生活廣場設置,<工程類>5139其他土木工程,公開招標,最低標,6263686,4690000,1,竹村營造有限公司,花蓮縣(原住民地區),花蓮縣－壽豐,101/01/07－101/04/04,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20120102&fn=BDM-1-50589606.xml,data/raw/hualien/2012/tenders/20120102_3.76.55.56_100081.json
3.76.55.56|101001|20120102|BDM-1-50590450,2012,20120102,2011-12-27,3.76.55.56,花蓮縣壽豐鄉公所,101001,壽豐鄉101年度路燈照明維修,<工程類>5169其他安裝工程,公開招標,最低標,3144000,1738632,2,諭潔企業社；宏昱水電行,花蓮縣(原住民地區),花蓮縣－壽豐,101/01/05－102/01/14,,,路燈照明,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20120102&fn=BDM-1-50590450.xml,data/raw/hualien/2012/tenders/20120102_3.76.55.56_101001.json
3.76.55.60|100030|20120102|BDM-1-50590838,2012,20120102,2011-12-30,3.76.55.60,花蓮縣富里鄉公所,100030,富里鄉六十石山簡易自來水改善工程,<工程類>5139其他土木工程,公開招標,最低標,1028000,850000,1,晉騰土木包工業,花蓮縣(原住民地區),花蓮縣－富里,101/01/08－101/02/21,,,管線,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20120102&fn=BDM-1-50590838.xml,data/raw/hualien/2012/tenders/20120102_3.76.55.60_100030.json
