case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.76.55|BAA99111801|20110103|BDM-1-50307466,2011,20110103,2010-12-28,3.76.55,花蓮縣政府,BAA99111801,富里鄉黑暗部落產業設施改善工程,<工程類>5139其他土木工程,公開招標,最低標,1400000,1250000,1,唐佑營造有限公司,,,,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20110103&fn=BDM-1-50307466.xml,data/raw/hualien/2011/tenders/20110103_3.76.55_BAA99111801.json
3.76.55|BE99112301|20110103|BDM-1-50307672,2011,20110103,2010-12-24,3.76.55,花蓮縣政府,BE99112301,99年度松浦國小專科教室大樓耐震補強工程,<工程類>5127教育用建築工程,公開招標,最低標,3093049,2490000,1,辰政營造有限公司,,,,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20110103&fn=BDM-1-50307672.xml,data/raw/hualien/2011/tenders/20110103_3.76.55_BE99112301.json
3.76.55|BE99120902|20110103|BDM-1-50307042,2011,20110103,2010-12-28,3.76.55,花蓮縣政府,BE99120902,美崙國中200MPU聚氨酯空隙式跑道暨田賽場地新建工程,<工程類>5127教育用建築工程,公開招標,最低標,6708027,5988000,1,旭淇實業有限公司,,,,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20110103&fn=BDM-1-50307042.xml,data/raw/hualien/2011/tenders/20110103_3.76.55_BE99120902.json
3.76.55|BE99121702|20110103|BDM-1-50307699,2011,20110103,2010-12-28,3.76.55,花蓮縣政府,BE99121702,花蓮縣秀林國小99年度環型跑道改建工程,<工程類>5129其他用途建築工程,公開招標,最低標,2506164,2180000,1,振輝土木包工業,,,,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20110103&fn=BDM-1-50307699.xml,data/raw/hualien/2011/tenders/20110103_3.76.55_BE99121702.json
3.76.55|EPB99121602|20110103|BDM-1-50307882,2011,20110103,2010-12-28,3.76.55,花蓮縣政府,EPB99121602,花蓮縣環境保護局「100年度花蓮縣空氣污染防制綜合管理計畫」,<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,公開招標,最低標,8040000,7588022,1,新系環境技術有限公司,,,,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20110103&fn=BDM-1-50307882.xml,data/raw/hualien/2011/tenders/20110103_3.76.55_EPB99121602.json
3.76.55|EPB99122201|20110103|BDM-1-50307356,2011,20110103,2010-12-28,3.76.55,花蓮縣政府,EPB99122201,花蓮縣環境保護局綠美化計畫,"<財物類>01農業,園藝及市場園藝產品",公開取得報價單或企劃書,最低標,900000,762300,1,水水花園,,,,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20110103&fn=BDM-1-50307356.xml,data/raw/hualien/2011/tenders/20110103_3.76.55_EPB99122201.json
3.76.55.51|0990030124|20110103|BDM-1-50307437,2011,20110103,2010-12-31,3.76.55.51,花蓮縣花蓮市公所,0990030124,客家文化生活環境營造補助計畫「花蓮客庄百景-尋溯足跡」調查研究委託專業服務,<勞務類>85研發服務,限制性招標(經公開評選或公開徵求),準用最有利標,1800000,1600000,1,財團法人東台灣研究會文化藝術基金會,,,,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20110103&fn=BDM-1-50307437.xml,data/raw/hualien/2011/tenders/20110103_3.76.55.51_0990030124.json
3.76.55.55|dk12991213|20110103|BDM-1-50307335,2011,20110103,2010-12-28,3.76.55.55,花蓮縣吉安鄉公所,dk12991213,吉安鄉東西向道路及各村破損路面改善工程,<工程類>5139其他土木工程,公開招標,最低標,36000000,33880000,1,宏隆營造有限公司,,,,各村破損路,標案名稱,路面刨鋪,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20110103&fn=BDM-1-50307335.xml,data/raw/hualien/2011/tenders/20110103_3.76.55.55_dk12991213.json
3.76.55.55|wuw511991213|20110103|BDM-1-50306962,2011,20110103,2010-12-28,3.76.55.55,花蓮縣吉安鄉公所,wuw511991213,永興村村內排水溝改善工程等9件,<工程類>5139其他土木工程,公開招標,最低標,1063902,763000,1,達緯土木包工業,,,,,,排水清淤,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20110103&fn=BDM-1-50306962.xml,data/raw/hualien/2011/tenders/20110103_3.76.55.55_wuw511991213.json
3.76.55.57|1-99-015|20110103|BDM-1-50307785,2011,20110103,2010-12-31,3.76.55.57,花蓮縣光復鄉公所,1-99-015,花蓮縣光復鄉老人會館環境改善工程,<工程類>5139其他土木工程,公開招標,最低標,1999425,1890000,1,駿凱土木包工業,,,,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20110103&fn=BDM-1-50307785.xml,data/raw/hualien/2011/tenders/20110103_3.76.55.57_1-99-015.json
3.76.55.57|1-99-016|20110103|BDM-1-50307980,2011,20110103,2010-12-31,3.76.55.57,花蓮縣光復鄉公所,1-99-016,光復鄉太巴塱部落祭祀廣場入口意象工程,<工程類>5139其他土木工程,公開招標,最低標,2670111,2318800,1,興蓮土木包工業,,,,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20110103&fn=BDM-1-50307980.xml,data/raw/hualien/2011/tenders/20110103_3.76.55.57_1-99-016.json
