year,date,stage,unit_id,job_number,issue,raw_file
2020,20200101,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200815,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200816,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200822,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200823,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200829,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200830,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200905,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200906,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200912,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200913,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200916,normalize,3.76.55.98.5,ls20200910,缺少可解析的決標金額,data/raw/hualien/2020/tenders/20200916_3.76.55.98.5_ls20200910.json
2020,20200919,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200920,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20200927,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201001,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201002,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201003,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201004,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201009,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201010,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201011,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201017,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201018,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201024,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201025,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201031,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201101,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201107,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201108,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201114,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201115,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201121,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201122,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201128,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201129,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201205,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201206,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201212,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201213,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201219,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201220,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201226,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2020,20201227,daily,,,非 JSON 回應：text/html; charset=UTF-8,
